Date,Open,High,Low,Close,Volume
2020-04-17,7.42090366109645,7.4423198025387185,7.145483789087821,7.279458522796631,539120000
2020-04-20,7.152954145646521,7.3088427830521985,7.103896370864844,7.14822244644165,449388000
2020-04-21,7.030186206973382,7.091445616166111,6.651670181611287,6.711435794830322,735160000
2020-04-22,6.903681973130234,7.168643384661599,6.858110983321336,7.1258111000061035,483356000
2020-04-23,7.167895192131679,7.299877392298321,7.047367484462369,7.072518825531006,424160000
2020-04-24,7.062309523825545,7.213466463069181,6.987602158038459,7.211474418640137,352328000
2020-04-27,7.345947720515012,7.5578667740678345,7.321294150960293,7.397993564605713,479388000
2020-04-28,7.545415682520919,7.57529872664852,7.250073931686254,7.255552291870117,442904000
2020-04-29,7.390274070522347,7.485152200070191,7.315068924983544,7.432359218597412,379160000
2020-04-30,7.3783211316071595,7.432359499221081,7.264517624193777,7.278462886810303,375916000
2020-05-01,7.080987710441739,7.194293457884196,6.9935804466989815,7.041891098022461,342096000
2020-05-04,6.994574375281932,7.267504394879281,6.994574375281932,7.25380802154541,317556000
2020-05-05,7.357900981818073,7.477432203170718,7.253808818035892,7.314819812774658,368896000
2020-05-06,7.394259493984852,7.520514477907579,7.356407792498963,7.415675163269043,323464000
2020-05-07,7.554878280997428,7.655234767610334,7.503579572014176,7.591982841491699,373732000
2020-05-08,7.663701359549101,7.788213162222441,7.629834229017725,7.78198766708374,339216000
2020-05-11,7.777006721824612,8.080815810300923,7.748369065529269,8.0339994430542,469060000
2020-05-12,8.091772948717608,8.140581362852945,7.762314728379577,7.772026538848877,493060000
2020-05-13,7.886577021639922,8.046947987527624,7.565087479531927,7.749614238739014,625852000
2020-05-14,7.811124761788539,8.0046162389776,7.65747702951931,7.999137878417969,602312000
2020-05-15,7.858937857612312,8.467302394602049,7.843249435093587,8.45759105682373,987660000
2020-05-18,8.726285957195563,8.88167683840197,8.646598471953777,8.716075897216797,774460000
2020-05-19,8.755918935665225,9.05200780138796,8.728526186700774,8.771109580993652,717320000
2020-05-20,8.955886844050895,9.007683809546332,8.854036071033905,8.934968948364258,587536000
2020-05-21,9.016148234630046,9.017143781798746,8.70337448278316,8.74097728729248,761068000
2020-05-22,8.790781187022999,9.057486181890054,8.679219108082181,8.990996360778809,1038764000
2020-05-26,9.120988085794831,9.14589101839165,8.638131479647026,8.68370246887207,770780000
2020-05-27,8.591314793554313,8.599034084910985,7.965518321925909,8.491954803466797,1175892000
2020-05-28,8.379393709007788,8.726283931056674,8.346522605229085,8.453852653503418,734896000
2020-05-29,8.52109100854398,8.840837478637695,8.451862463225005,8.840837478637695,745256000
2020-06-01,8.798751283519696,8.806221687857695,8.655562517360025,8.771856307983398,389876000
2020-06-02,8.761896855847086,8.802736146428314,8.62418643742466,8.790782928466797,391320000
2020-06-03,8.787794083509207,8.831621909819457,8.666020989747482,8.735249519348145,365440000
2020-06-04,8.697879144021291,8.912386326144187,8.647553504406243,8.736247062683105,424280000
2020-06-05,8.764150747814513,8.965951317079053,8.677949089907083,8.889217376708984,481748000
2020-06-08,8.846614414617736,8.859071087161745,8.655775568185915,8.774614334106445,387736000
2020-06-09,8.769633410246842,9.07831413874504,8.72105171133623,9.01478385925293,468488000
2020-06-10,9.136111384081739,9.467214393281685,9.12190980978842,9.334424018859863,632180000
2020-06-11,9.118424384663026,9.229290402084363,8.755681123434155,8.76589584350586,583652000
2020-06-12,9.130878111523959,9.155542449273833,8.673212659054318,8.901671409606934,570908000
2020-06-15,8.784830305263167,9.150563471402632,8.713576265400734,9.14209270477295,400004000
2020-06-16,9.193166454417003,9.234772336560175,8.808248844100119,9.037205696105957,535716000
2020-06-17,9.082300523775523,9.266910589860908,9.038949737386892,9.20412826538086,408304000
2020-06-18,9.195162236586121,9.250470762831219,9.08305023063205,9.186193466186523,254408000
2020-06-19,9.21060547299909,9.412406059960434,9.195407893756292,9.229290008544922,524160000
2020-06-22,9.267907600251794,9.498359408949637,9.241249346955792,9.493874549865723,398468000
2020-06-23,9.518039245168492,9.609223760973583,9.375035085564633,9.417387962341309,375108000
2020-06-24,9.443548049476501,9.523521851780817,9.112942971120358,9.203629493713379,449372000
2020-06-25,9.323463251881568,9.47219821833434,9.150561942125533,9.457249641418457,376072000
2020-06-26,9.467218082457258,9.467218082457258,9.093512105518155,9.123408317565918,592084000
2020-06-29,9.13810678244257,9.17273685020403,8.869287056151329,9.168251991271973,342248000
2020-06-30,9.281860226431489,9.493377570166425,9.234524477242928,9.46497631072998,367892000
2020-07-01,9.487894507092104,9.542705009505953,9.380516406718849,9.497112274169922,326648000
2020-07-02,9.605735972928237,9.703896302605694,9.545195612171268,9.579078674316406,364056000
2020-07-06,9.708131608857562,9.874555120077645,9.678982404276315,9.80529499053955,315892000
2020-07-07,9.911925710056408,10.035248385894452,9.81675528569357,9.837682723999023,357800000
2020-07-08,9.959263970260519,10.189716751183488,9.931111711651702,10.180747032165527,365480000
2020-07-09,10.344428905085344,10.533523817921163,10.19818487420453,10.472734451293945,494548000
2020-07-10,10.552207713445835,10.618477930540756,10.342932393289248,10.443085670471191,497676000
2020-07-13,10.558438359648575,10.755007091244167,9.990404705995894,10.017560958862305,457076000
2020-07-14,10.040229672823857,10.366848770172666,9.75172853933137,10.341187477111816,542676000
2020-07-15,10.37831049776503,10.396995030671915,10.021047212531476,10.19195556640625,403984000
2020-07-16,9.980438549107026,10.171526393548673,9.86135078427712,10.099775314331055,344964000
2020-07-17,10.190212395992338,10.213132788399555,10.052938091572605,10.166295051574707,266284000
2020-07-20,10.238795062200655,10.494908161522394,10.12170023378326,10.474478721618652,284852000
2020-07-21,10.476718279060025,10.523556960018096,10.251249391175662,10.292855262756348,277036000
2020-07-22,10.331720200607279,10.565908831285782,10.255982277363842,10.402724266052246,367292000
2020-07-23,10.413937722405896,10.510603105060774,9.996632984171347,10.094793319702148,411660000
2020-07-24,9.840923390985049,10.328983272480894,9.743261994750066,10.159320831298828,473292000
2020-07-27,10.196938356220194,10.405714725652683,10.182487780384779,10.38553524017334,292132000
2020-07-28,10.338450978671904,10.346173794016433,10.174020398209997,10.180248260498047,271636000
2020-07-29,10.354891294507025,10.479957918378492,10.31129246650235,10.429383277893066,284508000
2020-07-30,10.339196994838801,10.586341318065257,10.259722142656354,10.577372550964355,308880000
2020-07-31,10.526794782802703,10.729344229172773,10.396994311073172,10.578117370605469,386080000
2020-08-03,10.69546415667313,11.060450332078197,10.678273622483482,10.97225570678711,412720000
2020-08-04,11.011867707424818,11.189003944396973,10.86836458429402,11.189003944396973,310336000
2020-08-05,11.205198944403296,11.332507541797073,11.127717043617789,11.247800827026367,249924000
2020-08-06,11.310581622328327,11.31880338730458,11.14017221407124,11.296380996704102,244316000
2020-08-07,11.273461440715383,11.465048251791373,10.999410824519805,11.16085147857666,342516000
2020-08-10,11.29513795421736,11.368882000251494,10.819035809551947,11.126471519470215,427796000
2020-08-11,11.035532280114216,11.098315533817011,10.758491823757524,10.812555313110352,354512000
2020-08-12,10.952824989334243,11.427431309209975,10.920436869620666,11.400774002075195,464412000
2020-08-13,11.506156253897396,11.681300500548199,11.316563329189249,11.403512001037598,374460000
2020-08-14,11.490210564033843,11.664357841752082,11.401019946468677,11.524093627929688,366436000
2020-08-17,11.810353880526344,12.366926920176072,11.776471761378499,12.294427871704102,621300000
2020-08-18,12.407036978701228,12.452878719522852,12.044542712246516,12.218440055847168,503448000
2020-08-19,12.25406576741519,12.27250130164275,12.056250147210688,12.096611022949219,622624000
2020-08-20,11.933676401170455,12.3322956793392,11.837758013672044,12.099102973937988,921388000
2020-08-21,12.15964153363295,12.764547124909544,12.153163721850538,12.639729499816895,999868000
2020-08-24,12.839290992359269,12.867942200641345,12.46433908172463,12.676355361938477,490564000
2020-08-25,12.587159668378531,12.717209139608553,12.530356221656858,12.705998420715332,289076000
2020-08-26,12.755079279788657,12.824090403622819,12.633998562589216,12.728919982910156,321244000
2020-08-27,12.737392873510554,12.805657007560127,12.523134653364204,12.584671974182129,317604000
2020-08-28,12.631260528605571,13.10262784564443,12.598872415476373,13.102378845214844,537160000
2020-08-31,13.13725649731869,13.5281529158447,12.992757381915121,13.32834529876709,500840000
2020-09-01,13.43749844258289,13.949628715914594,13.394135646999624,13.777423858642578,511316000
2020-09-02,14.657391497757109,14.680319697982243,13.856175532405885,14.301268577575684,874012000
2020-09-03,13.785150980513366,13.840725107880663,12.838146289033148,12.974465370178223,945128000
2020-09-04,12.74344435701428,13.133461413536873,11.667846759486407,12.582703590393066,1463684000
2020-09-08,11.697501321676548,12.510430327426398,11.667347102317047,11.875438690185547,795728000
2020-09-09,12.360905048543636,12.76886502863657,12.193185421465744,12.674912452697754,736200000
2020-09-10,12.948297711708706,13.024058312072276,12.128639734136724,12.272933959960938,698684000
2020-09-11,12.446137258689868,12.612610574725382,11.858246276405783,12.12614917755127,636928000
2020-09-14,13.039758568536314,13.273020068340417,12.59142659294428,12.831665992736816,1201744000
2020-09-15,13.238131137079726,13.25682221304241,12.787307442411516,12.950042724609375,727556000
2020-09-16,12.916395373868571,13.051468096115045,12.474294164907079,12.475041389465332,556384000
2020-09-17,12.093999936822648,12.55005801210448,11.99680748160983,12.424205780029297,792512000
2020-09-18,12.554044480221386,12.592672005177674,11.950952377889003,12.150819778442383,698460000
2020-09-21,11.88740432937985,12.483020443369432,11.866968777052533,12.477787017822266,721044000
2020-09-22,12.535353135164089,12.608122933885662,12.11717634274842,12.597905158996582,646452000
2020-09-23,12.535852009546938,12.686875066180855,12.04116736498731,12.085526466369629,647012000
2020-09-24,12.034188858042343,12.52987072793665,11.976122083308846,12.30906867980957,731240000
2020-09-25,12.408253885902678,12.842879070512348,12.207140191257526,12.833159446716309,588016000
2020-09-28,12.999135631045021,13.010599730507748,12.709800926062767,12.993902206420898,573808000
2020-09-29,12.896710345478045,13.400367358569484,12.892474170877144,13.184051513671875,621460000
2020-09-30,13.11601652435821,13.579550597046405,13.108789549903188,13.48784065246582,689184000
2020-10-01,13.714624017312177,13.719358341774951,13.418310444661264,13.571576118469238,525004000
2020-10-02,13.183304746291645,13.476875649121473,13.00985259385237,13.02106761932373,552496000
2020-10-05,13.19426999628857,13.601232733408866,13.181061420646227,13.599488258361816,479820000
2020-10-06,13.786394959299862,14.097411520223703,13.621915230093496,13.69318962097168,784420000
2020-10-07,13.955613915301411,14.074737334108889,13.819792968638426,13.919976234436035,418084000
2020-10-08,14.03062436412646,14.040094914623563,13.714624359696066,13.795119285583496,378900000
2020-10-09,13.723596523541781,13.780666052397772,13.617681691548734,13.719359397888184,346892000
2020-10-12,13.945397185527485,14.301770218263606,13.868640267953966,14.181151390075684,434744000
2020-10-13,14.251426207794067,14.303262307853934,13.974551882634765,14.203328132629395,344604000
2020-10-14,14.245443824324763,14.297528996425399,13.915986192504583,14.050809860229492,276100000
2020-10-15,13.767207595825163,13.961592497317445,13.72434294529411,13.925955772399902,267224000
2020-10-16,13.992494903591206,14.076977879491116,13.749014676143386,13.76795482635498,242392000
2020-10-19,13.859167377230175,13.939413232064247,13.364481770808682,13.455195426940918,298068000
2020-10-20,13.540673229981198,13.756241845405201,13.464414483515402,13.60247802734375,229212000
2020-10-21,13.582043246069873,13.74801839791896,13.435008244461862,13.482109069824219,219596000
2020-10-22,13.47986707572771,13.568835305575032,13.1900332336967,13.318876266479492,290480000
2020-10-23,13.407596247442646,13.550395089783553,13.249347153880276,13.547404289245605,233484000
2020-10-26,13.384668685989434,13.649580786393301,12.997393298631682,13.09981918334961,336896000
2020-10-27,13.264047645682204,13.399619486373137,13.149908603860732,13.354512214660645,250520000
2020-10-28,13.156389534597933,13.218194335892415,12.569246774303116,12.587189674377441,376520000
2020-10-29,12.798022516795879,13.151155583949004,12.709801518732187,12.982937812805176,320080000
2020-10-30,12.809487666588163,12.895714171196541,12.261221483654902,12.494483947753906,416820000
2020-11-02,12.617844058143817,12.796279626218718,12.355922756739838,12.54108715057373,299652000
2020-11-03,12.668434244784235,13.063683847406413,12.5630175556223,12.978453636169434,272900000
2020-11-04,13.347036272004377,13.783905100563205,13.294951096689376,13.75075912475586,410228000
2020-11-05,14.117848141886952,14.293791032615538,13.946888650320856,14.115355491638184,319028000
2020-11-06,14.065263882570674,14.542753759132953,13.851191618571832,14.516088485717773,383348000
2020-11-09,14.506618224863628,14.645179920761693,13.567837827664581,13.587774276733398,582976000
2020-11-10,13.563601087866017,13.563601087866017,12.588435764036982,12.72973918914795,644068000
2020-11-11,13.01259532860774,13.392643737566482,12.907427719129638,13.375697135925293,404744000
2020-11-12,13.436501921931828,13.722596738121387,13.274015740941245,13.414321899414062,365812000
2020-11-13,13.584284964818861,13.625654212568513,13.018075946608024,13.25507640838623,346312000
2020-11-16,13.130971023574494,13.606467432541349,13.114523521877004,13.472640991210938,413776000
2020-11-17,13.50977173125303,13.553383607027966,13.261806251274743,13.379932403564453,312028000
2020-11-18,13.422796566288316,13.562853664158515,13.143430545915464,13.386411666870117,510924000
2020-11-19,13.171092151529422,13.44497565299042,13.05869758608169,13.39787483215332,565936000
2020-11-20,13.411583145369244,13.451955146489949,13.023808681876831,13.046487808227539,341088000
2020-11-23,13.129724206448,13.340307533900381,12.974464979112954,13.098572731018066,361356000
2020-11-24,13.101064907711441,13.120503208532503,12.844377045037543,12.916897773742676,346500000
2020-11-25,12.991413678956471,13.22766602005471,12.97895327690436,13.193025588989258,259916000
2020-11-27,13.332829408415188,13.365227204005697,13.128973987198163,13.219437599182129,167276000
2020-11-30,13.223177217073376,13.370212203387892,12.931349869037602,13.359246253967285,286952000
2020-12-01,13.449712726033608,13.48609762777796,13.186544162676142,13.347784996032715,296948000
2020-12-02,13.308408129801464,13.630389717182007,13.192524609305062,13.50179672241211,283360000
2020-12-03,13.548662227713455,13.620955227906979,13.290901954891696,13.357709884643555,199520000
2020-12-04,13.410058924346519,13.521240954299476,13.350480107402767,13.519495964050293,202244000
2020-12-07,13.562376482431878,13.692005048509735,13.46141616549424,13.56786060333252,223244000
2020-12-08,13.546173801779608,13.559884580045525,13.243541036647109,13.311845779418945,271920000
2020-12-09,13.262483420440846,13.375658648592895,12.831468887287063,12.893790245056152,401300000
2020-12-10,12.832215751749333,13.031394734147312,12.812770760118399,12.93517017364502,207764000
2020-12-11,12.930186145778586,12.982785958539413,12.786348532943185,12.976055145263672,209264000
2020-12-14,13.050592977464667,13.350483171632279,13.04012303356649,13.270711898803711,270156000
2020-12-15,13.401334261222443,13.425514976759326,13.149058115081804,13.322311401367188,193016000
2020-12-16,13.38413382690294,13.39884214592736,13.174734036543057,13.204648971557617,223116000
2020-12-17,13.328541345882734,13.341255524246247,13.14082986316865,13.303114891052246,231384000
2020-12-18,13.340757656203472,13.366683361556884,13.033140123420997,13.234064102172852,342064000
2020-12-21,13.037380897577131,13.331786980293364,12.93043721666074,13.294144630432129,302332000
2020-12-22,13.281180494833558,13.29912869656647,13.01668843755986,13.240297317504883,185580000
2020-12-23,13.218108585765947,13.237054329375765,12.967826592484048,12.972064018249512,179144000
2020-12-24,12.999983423390296,13.09496128670315,12.901765679220919,12.956607818603516,97884000
2020-12-28,13.025165548440373,13.025165548440373,12.726771196734271,12.863129615783691,212564000
2020-12-29,12.88806027515449,13.035138755167859,12.80554645683257,12.906257629394531,170372000
2020-12-30,12.953121220539163,13.175982669365197,12.859889273960427,13.108177185058594,225396000
2020-12-31,13.09895299632336,13.113411217008528,12.878085702431163,13.017685890197754,192424000
2021-01-04,13.066792224905207,13.613475282257896,12.925447074226154,13.07601547241211,560640000
2021-01-05,13.062307460654432,13.405074943901147,13.049594230220292,13.366436004638672,322760000
2021-01-06,13.184706458898969,13.207142186008463,12.55002633699992,12.578444480895996,580424000
2021-01-07,12.930436488917543,13.339514588897183,12.849668624043453,13.30586051940918,461480000
2021-01-08,13.324305523719442,13.382637648539365,13.00472125127349,13.238800048828125,292528000
2021-01-11,13.380395567585643,13.921096308910437,13.324306724946876,13.582566261291504,518344000
2021-01-12,13.713192510435519,13.715187600487056,13.30685790200758,13.446208000183105,291476000
2021-01-13,13.451441887632267,13.58605625119282,13.346742461050818,13.493072509765625,210028000
2021-01-14,13.536197464827335,13.560876476777679,13.142825311605426,13.162518501281738,283120000
2021-01-15,13.190189882912284,13.287161896457812,12.811775176828125,12.82274341583252,277780000
2021-01-19,12.979046798283063,13.05657477975122,12.807289326171569,12.988021850585938,226188000
2021-01-20,13.074274289196612,13.39211363395743,13.019432134144461,13.32754898071289,258572000
2021-01-21,13.380145761603893,13.959236264193995,13.21511912323299,13.827862739562988,337780000
2021-01-22,13.70072801662627,13.802187566902738,13.588300226138271,13.673306465148926,246820000
2021-01-25,13.74235905033523,13.788975499046002,13.19866753200428,13.614226341247559,251112000
2021-01-26,13.541681919123254,13.605748262959864,13.34923373913582,13.39684772491455,163980000
2021-01-27,13.192184594045496,13.19492712938978,12.757181781831777,12.880827903747559,371272000
2021-01-28,12.95910366922323,13.30162199857024,12.923455463539968,13.013696670532227,228316000
2021-01-29,13.037628651929008,13.296636595811426,12.874596137407885,12.952622413635254,271552000
2021-02-01,13.01593946153721,13.232817502593113,12.865869347591303,13.199164390563965,217204000
2021-02-02,13.360453169364302,13.53320722236084,13.247526137181742,13.518001556396484,220440000
2021-02-03,13.597024736589539,13.89193002868741,13.477867087311907,13.491827011108398,245408000
2021-02-04,13.492324230974786,13.634416844530163,13.299626897697083,13.62519359588623,201340000
2021-02-05,13.685770399260598,13.697985331998837,13.507032031988212,13.552152633666992,169152000
2021-02-08,13.688013522894353,14.432379818392382,13.688013522894353,14.397480010986328,434624000
2021-02-09,14.299760559735732,14.541567742930555,14.181848652102182,14.222482681274414,287560000
2021-02-10,14.421910407437885,14.862397344343986,14.300508522511068,14.722049713134766,485352000
2021-02-11,14.937433905716711,15.228599130658681,14.882341653535708,15.207159996032715,450828000
2021-02-12,15.006984725766184,15.247545230196673,14.73277015205529,14.918488502502441,374756000
2021-02-16,15.021193700381346,15.328563093363668,14.907270064514945,15.286433219909668,321960000
2021-02-17,15.127635715976565,15.179986376068083,14.737753530677445,14.863393783569336,274756000
2021-02-18,14.686899869828187,14.830737473228302,14.533339769901213,14.786614418029785,233868000
2021-02-19,14.981556212316738,15.133620482317376,14.804314630283326,14.88383674621582,271724000
2021-02-22,14.732520326745572,15.089996135515662,14.284055862734963,14.314718246459961,325884000
2021-02-23,14.035016128745756,14.198049554058903,13.351226310327405,14.10157585144043,391780000
2021-02-24,14.082381925555026,14.465284128044166,13.716679525715865,14.457555770874023,448320000
2021-02-25,14.005353050124018,14.333662277875408,13.17847394109998,13.269462585449219,824436000
2021-02-26,13.713191139209655,13.814899830880389,13.322810633589587,13.675300598144531,500932000
2021-03-01,13.83534082862855,13.885198102885361,13.514510804567648,13.802186012268066,353184000
2021-03-02,13.860266750154551,13.880708333900353,13.357707713070946,13.367928504943848,264116000
2021-03-03,13.387873897050037,13.413051207077928,12.762166962212012,12.768150329589844,377592000
2021-03-04,12.764159845756542,12.937912366882909,12.0492093260624,12.334890365600586,573344000
2021-03-05,12.514127488088242,12.514127488088242,11.64586599874504,12.425880432128906,542840000
2021-03-08,12.414412591748151,12.435601622284906,11.53343789904695,11.560111999511719,543112000
2021-03-09,12.099753496667573,12.58503018119177,12.028931897775243,12.488773345947266,521824000
2021-03-10,12.808218669435043,12.947367629501878,12.426182115532276,12.436904907226562,384376000
2021-03-11,12.917442013123948,13.01345056221535,12.702483926792517,12.960832595825195,299916000
2021-03-12,12.61645095024476,12.85634676368248,12.558347920345986,12.823678970336914,243964000
2021-03-15,12.832406735192682,13.17354692311485,12.735152011430825,13.158085823059082,221988000
2021-03-16,13.322918874295542,13.478526797408927,13.083771743024755,13.257833480834961,272128000
2021-03-17,13.006968295981748,13.419428593633414,12.956844570714871,13.307710647583008,243864000
2021-03-18,13.103472279101572,13.150852511092397,12.685026645201525,12.690512657165527,293896000
2021-03-19,12.717946442193226,12.889015495891451,12.580792308071988,12.813455581665039,299208000
2021-03-22,12.880286224197679,13.360824589518188,12.87430079133781,13.153098106384277,297804000
2021-03-23,13.220928454072864,13.310951581234148,12.988514412800267,13.037890434265137,222048000
2021-03-24,13.118186120651787,13.126166380625975,12.604979968071678,12.611213684082031,245840000
2021-03-25,12.468074080612768,12.682782915136395,12.241146098262075,12.50373363494873,295144000
2021-03-26,12.522935565816912,12.823927099731126,12.342390872874107,12.80696964263916,363968000
2021-03-29,12.78801675063455,13.029658124517944,12.668069335591795,12.915695190429688,273520000
2021-03-30,12.809716625989637,12.94263188599905,12.673060945273846,12.839391708374023,200204000
2021-03-31,12.982775001252627,13.436630911813035,12.949857981258743,13.314688682556152,314776000
2021-04-01,13.53812732257779,13.835128246846539,13.477279865489436,13.77702522277832,308276000
2021-04-05,13.83263715402911,13.978768485040936,13.698474787231888,13.952335357666016,255672000
2021-04-06,13.964554358734274,14.01891697125034,13.738873462216315,13.826651573181152,191744000
2021-04-07,13.845853464933775,14.207691563848941,13.677029424056386,14.107943534851074,251284000
2021-04-08,14.21691739862396,14.43511743681889,14.213176027468212,14.281005859375,244416000
2021-04-09,14.178264931921397,14.371777448243606,14.139363421566275,14.363797187805176,195172000
2021-04-12,14.253823650541044,15.313901610057965,14.103701731984685,15.170762062072754,869324000
2021-04-13,15.193207722114034,15.660530051339101,15.08772349362151,15.640081405639648,676212000
2021-04-14,15.585717781764965,15.680977681236898,15.189217083345795,15.238593101501465,385500000
